movie_id:string:START_ID,:START_LABEL,category_id:string:END_ID,:END_LABEL,:TYPE,year:string
"19897541","movie","剧情","category","BELONGS","2015.0"
"19897541","movie","动画","category","BELONGS","2015.0"
"22508259","movie","喜剧","category","BELONGS","2014.0"
"2147872","movie","剧情","category","BELONGS","2014.0"
"2147872","movie","动作","category","BELONGS","2014.0"
"2147872","movie","奇幻","category","BELONGS","2014.0"
"25870671","movie","剧情","category","BELONGS","2014.0"
"10577854","movie","喜剧","category","BELONGS","2014.0"
"25749871","movie","剧情","category","BELONGS","2014.0"
"25749871","movie","战争","category","BELONGS","2014.0"
"26356473","movie","动作","category","BELONGS","2015.0"
"26356473","movie","科幻","category","BELONGS","2015.0"
"25870679","movie","惊悚","category","BELONGS","2015.0"
"20278806","movie","喜剧","category","BELONGS","2014.0"
"10756517","movie","剧情","category","BELONGS","2015.0"
"10756517","movie","传记","category","BELONGS","2015.0"
"10756517","movie","历史","category","BELONGS","2015.0"
"10756517","movie","战争","category","BELONGS","2015.0"
"6873819","movie","科幻","category","BELONGS","2014.0"
"6873819","movie","惊悚","category","BELONGS","2014.0"
"25766663","movie","剧情","category","BELONGS","2015.0"
"3112738","movie","剧情","category","BELONGS","2014.0"
"25721544","movie","动作","category","BELONGS","2014.0"
"25721544","movie","悬疑","category","BELONGS","2014.0"
"25721544","movie","惊悚","category","BELONGS","2014.0"
"24882719","movie","剧情","category","BELONGS","2014.0"
"24882719","movie","爱情","category","BELONGS","2014.0"
"6873740","movie","剧情","category","BELONGS","2015.0"
"6873740","movie","喜剧","category","BELONGS","2015.0"
"6873740","movie","音乐","category","BELONGS","2015.0"
"6873740","movie","家庭","category","BELONGS","2015.0"
"26036657","movie","喜剧","category","BELONGS","2014.0"
"26036657","movie","同性","category","BELONGS","2014.0"
"25827270","movie","喜剧","category","BELONGS","2014.0"
"25827270","movie","爱情","category","BELONGS","2014.0"
"26263504","movie","喜剧","category","BELONGS","2014.0"
"26263504","movie","爱情","category","BELONGS","2014.0"
"25920098","movie","剧情","category","BELONGS","2015.0"
"25920098","movie","悬疑","category","BELONGS","2015.0"
"25920098","movie","同性","category","BELONGS","2015.0"
"25709273","movie","剧情","category","BELONGS","2014.0"
"25709273","movie","动作","category","BELONGS","2014.0"
"25709273","movie","犯罪","category","BELONGS","2014.0"
"26258872","movie","动画","category","BELONGS","2014.0"
"26258872","movie","家庭","category","BELONGS","2014.0"
"26258872","movie","冒险","category","BELONGS","2014.0"
"25757780","movie","喜剧","category","BELONGS","2015.0"
"25757780","movie","同性","category","BELONGS","2015.0"
"3012031","movie","惊悚","category","BELONGS","2015.0"
"3012031","movie","恐怖","category","BELONGS","2015.0"
"25828520","movie","剧情","category","BELONGS","2015.0"
"25828520","movie","爱情","category","BELONGS","2015.0"
"25949984","movie","惊悚","category","BELONGS","2015.0"
"12012475","movie","剧情","category","BELONGS","2014.0"
"12012475","movie","悬疑","category","BELONGS","2014.0"
"12012475","movie","犯罪","category","BELONGS","2014.0"
"25884436","movie","剧情","category","BELONGS","2015.0"
"25884436","movie","科幻","category","BELONGS","2015.0"
"25884436","movie","恐怖","category","BELONGS","2015.0"
"26258752","movie","动画","category","BELONGS","2015.0"
"26258752","movie","歌舞","category","BELONGS","2015.0"
"26258752","movie","家庭","category","BELONGS","2015.0"
"26258752","movie","奇幻","category","BELONGS","2015.0"
"25908302","movie","喜剧","category","BELONGS","2015.0"
"25908302","movie","家庭","category","BELONGS","2015.0"
"22276795","movie","剧情","category","BELONGS","2015.0"
"22276795","movie","喜剧","category","BELONGS","2015.0"
"25828521","movie","喜剧","category","BELONGS","2015.0"
"25828521","movie","爱情","category","BELONGS","2015.0"
"25722262","movie","剧情","category","BELONGS","2014.0"
"25722262","movie","家庭","category","BELONGS","2014.0"
"10741865","movie","剧情","category","BELONGS","2015.0"
"10741865","movie","惊悚","category","BELONGS","2015.0"
"10741865","movie","恐怖","category","BELONGS","2015.0"
"25789352","movie","爱情","category","BELONGS","2014.0"
"25789352","movie","战争","category","BELONGS","2014.0"
"24325906","movie","喜剧","category","BELONGS","2015.0"
"24842277","movie","剧情","category","BELONGS","2015.0"
"25706778","movie","剧情","category","BELONGS","2015.0"
"25706778","movie","爱情","category","BELONGS","2015.0"
"25706778","movie","音乐","category","BELONGS","2015.0"
"25800269","movie","剧情","category","BELONGS","2014.0"
"26306980","movie","动画","category","BELONGS","2015.0"
"26356055","movie","剧情","category","BELONGS","2015.0"
"26356055","movie","爱情","category","BELONGS","2015.0"
"25767853","movie","剧情","category","BELONGS","2014.0"
"25767853","movie","同性","category","BELONGS","2014.0"
"25747016","movie","剧情","category","BELONGS","2015.0"
"25747016","movie","动作","category","BELONGS","2015.0"
"25747016","movie","惊悚","category","BELONGS","2015.0"
"25747016","movie","犯罪","category","BELONGS","2015.0"
"25823113","movie","古装","category","BELONGS","2014.0"
"25843352","movie","喜剧","category","BELONGS","2015.0"
"25843352","movie","爱情","category","BELONGS","2015.0"
"25743807","movie","剧情","category","BELONGS","2014.0"
"25743807","movie","悬疑","category","BELONGS","2014.0"
"24746974","movie","动作","category","BELONGS","2015.0"
"24746974","movie","恐怖","category","BELONGS","2015.0"
"21965450","movie","剧情","category","BELONGS","2014.0"
"21965450","movie","惊悚","category","BELONGS","2014.0"
"25977063","movie","剧情","category","BELONGS","2015.0"
"26263437","movie","喜剧","category","BELONGS","2015.0"
"26263437","movie","爱情","category","BELONGS","2015.0"
"26263437","movie","悬疑","category","BELONGS","2015.0"
"26263437","movie","奇幻","category","BELONGS","2015.0"
"20436359","movie","惊悚","category","BELONGS","2014.0"
"20436359","movie","恐怖","category","BELONGS","2014.0"
"26550734","movie","喜剧","category","BELONGS","2015.0"
"26550734","movie","惊悚","category","BELONGS","2015.0"
"6874433","movie","惊悚","category","BELONGS","2015.0"
"24697552","movie","剧情","category","BELONGS","2014.0"
"26022765","movie","惊悚","category","BELONGS","2014.0"
"26022765","movie","恐怖","category","BELONGS","2014.0"
"25832727","movie","剧情","category","BELONGS","2014.0"
"6873851","movie","喜剧","category","BELONGS","2015.0"
"6873851","movie","动作","category","BELONGS","2015.0"
"6873851","movie","冒险","category","BELONGS","2015.0"
"25789453","movie","剧情","category","BELONGS","2015.0"
"25789453","movie","爱情","category","BELONGS","2015.0"
"25789453","movie","历史","category","BELONGS","2015.0"
"26011893","movie","喜剧","category","BELONGS","2015.0"
"10764850","movie","惊悚","category","BELONGS","2014.0"
"25869868","movie","悬疑","category","BELONGS","2014.0"
"25869868","movie","惊悚","category","BELONGS","2014.0"
"25799040","movie","爱情","category","BELONGS","2014.0"
"25750671","movie","剧情","category","BELONGS","2015.0"
"25750671","movie","惊悚","category","BELONGS","2015.0"
"3095502","movie","冒险","category","BELONGS","2015.0"
"25824753","movie","剧情","category","BELONGS","2014.0"
"25824753","movie","喜剧","category","BELONGS","2014.0"
"3073287","movie","剧情","category","BELONGS","2014.0"
"3073287","movie","音乐","category","BELONGS","2014.0"
"3073287","movie","传记","category","BELONGS","2014.0"
"26590070","movie","喜剧","category","BELONGS","None"
"26590070","movie","动作","category","BELONGS","None"
"25875209","movie","剧情","category","BELONGS","2014.0"
"25875209","movie","同性","category","BELONGS","2014.0"
"25931245","movie","惊悚","category","BELONGS","2014.0"
"26417423","movie","动作","category","BELONGS","2015.0"
"26417423","movie","动画","category","BELONGS","2015.0"
"26417423","movie","冒险","category","BELONGS","2015.0"
"25908941","movie","喜剧","category","BELONGS","2015.0"
"25908941","movie","动作","category","BELONGS","2015.0"
"25908941","movie","冒险","category","BELONGS","2015.0"
"25740966","movie","喜剧","category","BELONGS","2013.0"
"25740966","movie","爱情","category","BELONGS","2013.0"
"24845637","movie","剧情","category","BELONGS","2014.0"
"10526498","movie","剧情","category","BELONGS","2014.0"
"10526498","movie","动作","category","BELONGS","2014.0"
"10526498","movie","犯罪","category","BELONGS","2014.0"
"25777784","movie","剧情","category","BELONGS","2014.0"
"25777784","movie","爱情","category","BELONGS","2014.0"
"25905773","movie","惊悚","category","BELONGS","2014.0"
"24753439","movie","动作","category","BELONGS","2014.0"
"24753439","movie","惊悚","category","BELONGS","2014.0"
"24753439","movie","犯罪","category","BELONGS","2014.0"
"25881067","movie","剧情","category","BELONGS","2014.0"
"25881067","movie","家庭","category","BELONGS","2014.0"
"25810966","movie","剧情","category","BELONGS","2014.0"
"25810966","movie","喜剧","category","BELONGS","2014.0"
"10755525","movie","剧情","category","BELONGS","2014.0"
"24639908","movie","剧情","category","BELONGS","2014.0"
"26317346","movie","爱情","category","BELONGS","2015.0"
"26317346","movie","同性","category","BELONGS","2015.0"
"26176503","movie","恐怖","category","BELONGS","None"
"26228762","movie","爱情","category","BELONGS","2014.0"
"26228762","movie","同性","category","BELONGS","2014.0"
"25882861","movie","剧情","category","BELONGS","2014.0"
"25776178","movie","喜剧","category","BELONGS","2014.0"
"25776178","movie","恐怖","category","BELONGS","2014.0"
"25934361","movie","剧情","category","BELONGS","2014.0"
"25934361","movie","恐怖","category","BELONGS","2014.0"
"25861681","movie","剧情","category","BELONGS","2014.0"
"25861681","movie","喜剧","category","BELONGS","2014.0"
"25730893","movie","剧情","category","BELONGS","2014.0"
"25730893","movie","喜剧","category","BELONGS","2014.0"
"24877015","movie","剧情","category","BELONGS","2014.0"
"24877015","movie","喜剧","category","BELONGS","2014.0"
"11600988","movie","惊悚","category","BELONGS","2014.0"
"25739366","movie","剧情","category","BELONGS","2014.0"
"25821620","movie","剧情","category","BELONGS","2015.0"
"25870091","movie","剧情","category","BELONGS","None"
"25870091","movie","喜剧","category","BELONGS","None"
"25870091","movie","同性","category","BELONGS","None"
"26423179","movie","动画","category","BELONGS","2015.0"
"25823469","movie","惊悚","category","BELONGS","2014.0"
"25932073","movie","喜剧","category","BELONGS","2015.0"
"25932073","movie","家庭","category","BELONGS","2015.0"
"25749515","movie","惊悚","category","BELONGS","None"
"26348959","movie","喜剧","category","BELONGS","2015.0"
"26348959","movie","动画","category","BELONGS","2015.0"
"26348959","movie","冒险","category","BELONGS","2015.0"
"20271845","movie","剧情","category","BELONGS","2014.0"
"20271845","movie","爱情","category","BELONGS","2014.0"
"25911449","movie","剧情","category","BELONGS","2014.0"
"22419013","movie","剧情","category","BELONGS","2015.0"
"22419013","movie","喜剧","category","BELONGS","2015.0"
"25705507","movie","剧情","category","BELONGS","2013.0"
"26235707","movie","剧情","category","BELONGS","2014.0"
"26235707","movie","爱情","category","BELONGS","2014.0"
"26235707","movie","情色","category","BELONGS","2014.0"
"19929592","movie","剧情","category","BELONGS","2014.0"
"19929592","movie","犯罪","category","BELONGS","2014.0"
"26201173","movie","喜剧","category","BELONGS","2014.0"
"22419433","movie","剧情","category","BELONGS","2014.0"
"25833539","movie","喜剧","category","BELONGS","2015.0"
"25833539","movie","动作","category","BELONGS","2015.0"
"24711890","movie","剧情","category","BELONGS","2014.0"
"26277313","movie","喜剧","category","BELONGS","2015.0"
"26277313","movie","动作","category","BELONGS","2015.0"
"26277313","movie","动画","category","BELONGS","2015.0"
"26277313","movie","奇幻","category","BELONGS","2015.0"
"25841241","movie","剧情","category","BELONGS","2014.0"
"25841241","movie","音乐","category","BELONGS","2014.0"
"25741337","movie","剧情","category","BELONGS","2014.0"
"25785061","movie","剧情","category","BELONGS","2014.0"
"20379462","movie","剧情","category","BELONGS","2015.0"
"20379462","movie","动作","category","BELONGS","2015.0"
"20379462","movie","犯罪","category","BELONGS","2015.0"
"25821380","movie","剧情","category","BELONGS","2014.0"
"25975912","movie","剧情","category","BELONGS","2015.0"
"25975912","movie","喜剧","category","BELONGS","2015.0"
"25975912","movie","动作","category","BELONGS","2015.0"
"25975912","movie","爱情","category","BELONGS","2015.0"
"25975912","movie","犯罪","category","BELONGS","2015.0"
"11624706","movie","喜剧","category","BELONGS","2015.0"
"11624706","movie","动画","category","BELONGS","2015.0"
"24851526","movie","爱情","category","BELONGS","2015.0"
"10755160","movie","惊悚","category","BELONGS","2015.0"
"25890078","movie","剧情","category","BELONGS","2015.0"
"26312967","movie","喜剧","category","BELONGS","2015.0"
"26312967","movie","爱情","category","BELONGS","2015.0"
"26312967","movie","奇幻","category","BELONGS","2015.0"
"21794463","movie","剧情","category","BELONGS","2014.0"
"25755768","movie","惊悚","category","BELONGS","2015.0"
"25862325","movie","剧情","category","BELONGS","2014.0"
"26297389","movie","喜剧","category","BELONGS","2015.0"
"3338862","movie","动作","category","BELONGS","2015.0"
"3338862","movie","科幻","category","BELONGS","2015.0"
"3338862","movie","冒险","category","BELONGS","2015.0"
"5997157","movie","剧情","category","BELONGS","2014.0"
"5997157","movie","喜剧","category","BELONGS","2014.0"
"26272363","movie","战争","category","BELONGS","2014.0"
"26272363","movie","冒险","category","BELONGS","2014.0"
